sample_id,dataset,label,func_name,strategy,total_lines,suspicious_lines,task1_score,task2_score,task3_score,task4_score,V_score,mtd_verdict,T_score,alc_decision,trust_level,diagnosis_run,error_source,outlier_task,dominant_cwe,conflict_pattern,repair_run,patch_generated,repair_cwe,repair_error_source
14488,bigvul,0,if,heuristic,12,0,0.0,0.9975,0.0,0.175,0.0177,NON_VULNERABLE,0.6876,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14489,bigvul,0,skb_append,heuristic,8,0,0.0,0.8647,0.0,0.475,0.0144,NON_VULNERABLE,0.7768,trustworthy,MODERATE,NO,,,,,NO,,,
14490,bigvul,0,unknown_14490,heuristic,1,0,0.0,0.0,0.0,0.0,0.0039,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14491,bigvul,1,ipc_alloc,ground_truth,9,1,0.7,0.9992,0.0,0.475,1.0,VULNERABLE,0.6899,untrustworthy,LOW,YES,AMBIGUOUS,task3,,SPLIT_DISAGREEMENT,YES,True,unknown,AMBIGUOUS
14492,bigvul,0,unknown_14492,heuristic,4,0,0.0,0.8647,0.0,0.075,0.0064,NON_VULNERABLE,0.727,trustworthy,MODERATE,NO,,,,,NO,,,
14493,bigvul,0,if,heuristic,4,0,0.0,0.9817,0.0,0.475,0.0137,NON_VULNERABLE,0.6934,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14494,bigvul,0,encrypt_callback,heuristic,23,0,0.0,0.9124,0.0,0.463,0.0166,NON_VULNERABLE,0.7634,trustworthy,MODERATE,NO,,,,,NO,,,
14495,bigvul,0,unknown_14495,heuristic,6,0,0.0,0.7364,0.0,0.075,0.0089,NON_VULNERABLE,0.7694,trustworthy,MODERATE,NO,,,,,NO,,,
14496,bigvul,0,unknown_14496,heuristic,32,0,0.0,0.8946,0.0,0.15,0.0202,NON_VULNERABLE,0.7222,trustworthy,MODERATE,NO,,,,,NO,,,
14497,bigvul,0,if,heuristic,25,0,0.0,0.9887,0.0,0.123,0.0144,NON_VULNERABLE,0.6871,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14498,bigvul,0,ipsecrequests_to_migrate,heuristic,48,0,0.0,0.9643,0.0,0.225,0.0202,NON_VULNERABLE,0.7017,trustworthy,MODERATE,NO,,,,,NO,,,
14499,bigvul,0,charstring_end,heuristic,11,2,0.86,0.9993,0.1455,0.2932,0.0021,NON_VULNERABLE,0.6277,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-120,SPLIT_DISAGREEMENT,YES,True,CWE-120,MISSED_VULN
14500,bigvul,0,ModulateImage,heuristic,260,8,0.6062,0.4596,0.0077,0.4073,0.0506,NON_VULNERABLE,0.974,trustworthy,HIGH,NO,,,,,NO,,,
14501,bigvul,0,unknown_14501,heuristic,21,0,0.0,0.5332,0.0,0.075,0.0148,NON_VULNERABLE,0.9282,trustworthy,HIGH,NO,,,,,NO,,,
14502,bigvul,0,unknown_14502,heuristic,14,0,0.0,0.9426,0.0,0.15,0.0109,NON_VULNERABLE,0.7055,trustworthy,MODERATE,NO,,,,,NO,,,
14503,bigvul,0,unknown_14503,heuristic,4,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14504,bigvul,0,unknown_14504,heuristic,7,0,0.0,0.8983,0.0,0.075,0.0126,NON_VULNERABLE,0.7153,trustworthy,MODERATE,NO,,,,,NO,,,
14505,bigvul,0,unknown_14505,heuristic,8,0,0.0,0.0,0.0,0.075,0.0049,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14506,bigvul,0,while,heuristic,15,1,0.615,0.9761,0.0,0.55,0.0188,NON_VULNERABLE,0.7395,trustworthy,MODERATE,NO,,,,,NO,,,
14507,bigvul,0,unknown_14507,heuristic,49,0,0.0,0.834,0.0,0.15,0.0206,NON_VULNERABLE,0.7427,trustworthy,MODERATE,NO,,,,,NO,,,
14508,bigvul,0,for,heuristic,16,2,0.615,0.9965,0.0,0.55,0.0147,NON_VULNERABLE,0.7344,trustworthy,MODERATE,NO,,,,,NO,,,
14509,bigvul,0,unknown_14509,heuristic,4,0,0.0,0.8647,0.0,0.075,0.0064,NON_VULNERABLE,0.727,trustworthy,MODERATE,NO,,,,,NO,,,
14510,bigvul,0,unknown_14510,heuristic,4,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14511,bigvul,0,jas_stream_display,heuristic,50,5,0.615,0.9592,0.0,0.775,0.011,NON_VULNERABLE,0.677,untrustworthy,LOW,YES,MISSED_VULN,task3,struct-array,SINGLE_LOW_OUTLIER,YES,True,struct-array,MISSED_VULN
14512,bigvul,0,writepng_encode_image,heuristic,31,0,0.0,0.902,0.0,0.1887,0.018,NON_VULNERABLE,0.7217,trustworthy,MODERATE,NO,,,,,NO,,,
14513,bigvul,0,unknown_14513,heuristic,13,3,0.615,0.9994,0.0,0.4269,0.0214,NON_VULNERABLE,0.7311,trustworthy,MODERATE,NO,,,,,NO,,,
14514,bigvul,0,if,heuristic,7,0,0.0,0.9305,0.0,0.2083,0.0148,NON_VULNERABLE,0.7128,trustworthy,MODERATE,NO,,,,,NO,,,
14515,bigvul,0,switch,heuristic,15,0,0.0,0.9305,0.0,0.475,0.0141,NON_VULNERABLE,0.7571,trustworthy,MODERATE,NO,,,,,NO,,,
14516,bigvul,0,unknown_14516,heuristic,8,2,0.615,0.9991,0.0,0.375,0.0179,NON_VULNERABLE,0.7282,trustworthy,MODERATE,NO,,,,,NO,,,
14517,bigvul,0,unknown_14517,heuristic,13,0,0.0,0.9539,0.0,0.075,0.013,NON_VULNERABLE,0.6955,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14518,bigvul,0,update_camera_metadata_entry,heuristic,68,6,0.6908,0.9049,0.0,0.7456,0.0375,NON_VULNERABLE,0.6875,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-120,SINGLE_LOW_OUTLIER,YES,True,CWE-120,MISSED_VULN
14519,bigvul,0,inet_csk_reqsk_queue_hash_add,heuristic,6,0,0.0,0.0,0.0,0.475,0.006,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14520,bigvul,0,nfc_llcp_socket_purge,heuristic,22,1,0.28,0.9817,0.0,0.3682,0.0307,NON_VULNERABLE,0.7322,trustworthy,MODERATE,NO,,,,,NO,,,
14521,bigvul,0,unknown_14521,heuristic,5,0,0.0,0.9592,0.0,0.15,0.0103,NON_VULNERABLE,0.6996,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14522,bigvul,0,unknown_14522,heuristic,5,0,0.0,0.7981,0.0,0.075,0.0062,NON_VULNERABLE,0.7495,trustworthy,MODERATE,NO,,,,,NO,,,
14523,bigvul,0,unknown_14523,heuristic,6,0,0.0,0.9817,0.0,0.075,0.0105,NON_VULNERABLE,0.6854,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14524,bigvul,0,SWFInput_dtor_close,heuristic,5,0,0.0,0.7981,0.0,0.315,0.0082,NON_VULNERABLE,0.8045,trustworthy,HIGH,NO,,,,,NO,,,
14525,bigvul,0,unknown_14525,heuristic,12,0,0.0,0.9305,0.0,0.075,0.0119,NON_VULNERABLE,0.7039,trustworthy,MODERATE,NO,,,,,NO,,,
14526,bigvul,0,unknown_14526,heuristic,4,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14527,bigvul,0,if,heuristic,15,0,0.0,0.9305,0.0,0.155,0.014,NON_VULNERABLE,0.7101,trustworthy,MODERATE,NO,,,,,NO,,,
14528,bigvul,0,unknown_14528,heuristic,10,0,0.0,0.7981,0.0,0.15,0.0121,NON_VULNERABLE,0.7544,trustworthy,MODERATE,NO,,,,,NO,,,
14529,bigvul,0,unknown_14529,heuristic,7,0,0.0,0.6811,0.0,0.075,0.0066,NON_VULNERABLE,0.84,trustworthy,HIGH,NO,,,,,NO,,,
14530,bigvul,0,unknown_14530,heuristic,8,0,0.0,0.8647,0.0,0.15,0.0125,NON_VULNERABLE,0.7324,trustworthy,MODERATE,NO,,,,,NO,,,
14531,bigvul,0,unknown_14531,heuristic,92,0,0.0,0.8243,0.0087,0.225,0.0162,NON_VULNERABLE,0.75,trustworthy,MODERATE,NO,,,,,NO,,,
14532,bigvul,1,unknown_14532,heuristic,26,2,0.28,0.9817,0.0,0.075,0.025,NON_VULNERABLE,0.7085,trustworthy,MODERATE,NO,,,,,NO,,,
14533,bigvul,0,unknown_14533,heuristic,19,0,0.0,0.9656,0.0,0.15,0.0143,NON_VULNERABLE,0.6974,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14534,bigvul,0,php_auto_globals_create_files,heuristic,18,0,0.0,0.7364,0.0,0.35,0.0157,NON_VULNERABLE,0.8211,trustworthy,HIGH,NO,,,,,NO,,,
14535,bigvul,0,bb_store,heuristic,8,0,0.0,0.9817,0.0,0.475,0.017,NON_VULNERABLE,0.6934,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14536,bigvul,0,unknown_14536,heuristic,18,0,0.0,0.831,0.0,0.15,0.0132,NON_VULNERABLE,0.7437,trustworthy,MODERATE,NO,,,,,NO,,,
14537,bigvul,0,unknown_14537,heuristic,7,0,0.0,0.6811,0.0,0.075,0.0066,NON_VULNERABLE,0.84,trustworthy,HIGH,NO,,,,,NO,,,
14538,bigvul,0,utf8_to_utf16_no_null_terminator,heuristic,22,0,0.0,0.7665,0.0,0.3341,0.0171,NON_VULNERABLE,0.8133,trustworthy,HIGH,NO,,,,,NO,,,
14539,bigvul,0,string2ull,heuristic,14,0,0.0,0.9676,0.0,0.55,0.0141,NON_VULNERABLE,0.6447,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SPLIT_DISAGREEMENT,YES,True,unknown,NOISY_STRATEGY
14540,bigvul,0,if,heuristic,9,0,0.0,0.7981,0.0,0.315,0.0151,NON_VULNERABLE,0.8045,trustworthy,HIGH,NO,,,,,NO,,,
14541,bigvul,0,PHP_RSHUTDOWN_FUNCTION,heuristic,7,0,0.0,0.6811,0.0,0.4178,0.0083,NON_VULNERABLE,0.8847,trustworthy,HIGH,NO,,,,,NO,,,
14542,bigvul,0,mbedtls_ecp_point_init,heuristic,9,1,0.28,0.998,0.0,0.475,0.0192,NON_VULNERABLE,0.7272,trustworthy,MODERATE,NO,,,,,NO,,,
14543,bigvul,0,unknown_14543,heuristic,13,0,0.0,0.4596,0.0,0.15,0.0092,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14544,bigvul,0,unknown_14544,heuristic,8,0,0.0,0.6321,0.0,0.075,0.0068,NON_VULNERABLE,0.8543,trustworthy,HIGH,NO,,,,,NO,,,
14545,bigvul,0,GetSignatureName,heuristic,97,5,0.587,0.8079,0.0,0.3611,0.0414,NON_VULNERABLE,0.825,trustworthy,HIGH,NO,,,,,NO,,,
14546,bigvul,0,arcmsr_hardware_reset,heuristic,40,4,0.615,0.9817,0.0,0.615,0.0219,NON_VULNERABLE,0.7368,trustworthy,MODERATE,NO,,,,,NO,,,
14547,bigvul,0,if,heuristic,7,0,0.0,0.9933,0.0,0.375,0.0189,NON_VULNERABLE,0.6934,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14548,bigvul,0,unknown_14548,heuristic,4,0,0.0,0.8647,0.0,0.075,0.0064,NON_VULNERABLE,0.727,trustworthy,MODERATE,NO,,,,,NO,,,
14549,bigvul,0,unknown_14549,heuristic,12,0,0.0,0.4866,0.0,0.075,0.0077,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14550,bigvul,0,unknown_14550,heuristic,18,2,0.615,0.9817,0.0,0.2833,0.0216,NON_VULNERABLE,0.7253,trustworthy,MODERATE,NO,,,,,NO,,,
14551,bigvul,0,LE_process,heuristic,41,5,0.622,0.9798,0.0,0.4464,0.0465,NON_VULNERABLE,0.7355,trustworthy,MODERATE,NO,,,,,NO,,,
14552,bigvul,0,unknown_14552,heuristic,7,0,0.0,0.9676,0.0,0.075,0.0117,NON_VULNERABLE,0.6906,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14553,bigvul,0,unknown_14553,heuristic,3,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14554,bigvul,0,unknown_14554,heuristic,29,1,0.615,0.9723,0.0,0.2664,0.0173,NON_VULNERABLE,0.7262,trustworthy,MODERATE,NO,,,,,NO,,,
14555,bigvul,0,unknown_14555,heuristic,5,0,0.0,0.7981,0.0,0.075,0.0062,NON_VULNERABLE,0.7495,trustworthy,MODERATE,NO,,,,,NO,,,
14556,bigvul,0,unknown_14556,heuristic,18,2,0.755,0.9883,0.0444,0.2833,0.0094,NON_VULNERABLE,0.6668,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-704,SPLIT_DISAGREEMENT,YES,True,CWE-704,MISSED_VULN
14557,bigvul,0,if,heuristic,18,0,0.0,0.9714,0.0,0.2083,0.0186,NON_VULNERABLE,0.6986,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14558,bigvul,0,unknown_14558,heuristic,10,0,0.0,0.5507,0.0,0.075,0.0075,NON_VULNERABLE,0.9238,trustworthy,HIGH,NO,,,,,NO,,,
14559,bigvul,0,reds_stream_push_channel_event,heuristic,4,0,0.0,0.8647,0.0,0.475,0.0088,NON_VULNERABLE,0.7768,trustworthy,MODERATE,NO,,,,,NO,,,
14560,bigvul,0,proc_pid_readlink,heuristic,19,0,0.0,0.92,0.0,0.475,0.0129,NON_VULNERABLE,0.7603,trustworthy,MODERATE,NO,,,,,NO,,,
14561,bigvul,0,cull_user_controllers,heuristic,12,2,0.615,0.9987,0.0,0.35,0.0205,NON_VULNERABLE,0.7265,trustworthy,MODERATE,NO,,,,,NO,,,
14562,bigvul,0,unknown_14562,heuristic,13,0,0.0,0.8422,0.0,0.15,0.0167,NON_VULNERABLE,0.74,trustworthy,MODERATE,NO,,,,,NO,,,
14563,bigvul,0,unknown_14563,heuristic,5,0,0.0,0.0,0.0,0.075,0.0048,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14564,bigvul,0,unknown_14564,heuristic,4,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14565,bigvul,0,nfs4_xdr_dec_statfs,heuristic,15,0,0.0,0.9592,0.0,0.475,0.0132,NON_VULNERABLE,0.7482,trustworthy,MODERATE,NO,,,,,NO,,,
14566,bigvul,0,unknown_14566,heuristic,7,0,0.0,0.9676,0.0,0.075,0.0146,NON_VULNERABLE,0.6906,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14567,bigvul,0,unknown_14567,heuristic,5,0,0.0,0.9592,0.0,0.075,0.0119,NON_VULNERABLE,0.6936,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14568,bigvul,0,ssl_scan_clienthello_tlsext,heuristic,484,15,0.643,0.2815,0.0029,0.6117,0.0234,NON_VULNERABLE,0.9036,trustworthy,HIGH,NO,,,,,NO,,,
14569,bigvul,0,CreateTestAccountInfo,heuristic,20,0,0.0,0.5507,0.0,0.21,0.0173,NON_VULNERABLE,0.9265,trustworthy,HIGH,NO,,,,,NO,,,
14570,bigvul,0,if,heuristic,11,1,0.685,0.9737,0.0545,0.2932,0.012,NON_VULNERABLE,0.736,trustworthy,MODERATE,NO,,,,,NO,,,
14571,bigvul,0,unknown_14571,heuristic,3,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14572,bigvul,0,CreateBrowserWindow,heuristic,3,0,0.0,0.9305,0.0,0.475,0.0071,NON_VULNERABLE,0.7571,trustworthy,MODERATE,NO,,,,,NO,,,
14573,bigvul,0,unknown_14573,heuristic,11,0,0.0,0.7665,0.0,0.075,0.0133,NON_VULNERABLE,0.7598,trustworthy,MODERATE,NO,,,,,NO,,,
14574,bigvul,0,CL_RefTagFree,heuristic,4,0,0.0,0.8647,0.0,0.075,0.006,NON_VULNERABLE,0.727,trustworthy,MODERATE,NO,,,,,NO,,,
14575,bigvul,0,unknown_14575,heuristic,3,0,0.0,0.9305,0.0,0.075,0.0056,NON_VULNERABLE,0.7039,trustworthy,MODERATE,NO,,,,,NO,,,
14576,bigvul,0,unknown_14576,heuristic,2,0,0.0,0.0,0.0,0.0,0.0039,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14577,bigvul,0,switch,heuristic,63,14,0.615,0.9211,0.0,0.5298,0.0247,NON_VULNERABLE,0.7528,trustworthy,MODERATE,NO,,,,,NO,,,
14578,bigvul,0,ff_avg_rv40_qpel8_mc33_c,heuristic,4,0,0.0,0.0,0.0,0.375,0.0058,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14579,bigvul,0,if,heuristic,10,1,0.755,0.9993,0.0,0.595,0.0078,NON_VULNERABLE,0.6705,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-120,SINGLE_LOW_OUTLIER,YES,True,CWE-120,MISSED_VULN
14580,bigvul,0,unknown_14580,heuristic,4,0,0.0,0.0,0.0,0.075,0.0047,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14581,bigvul,0,check_stack_boundary,heuristic,71,5,0.615,0.895,0.0,0.4278,0.038,NON_VULNERABLE,0.8053,trustworthy,HIGH,NO,,,,,NO,,,
14582,bigvul,0,unknown_14582,heuristic,13,0,0.0,0.0,0.0,0.075,0.0052,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14583,bigvul,0,if,heuristic,9,0,0.0,0.9883,0.0,0.475,0.0156,NON_VULNERABLE,0.6914,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14584,bigvul,0,unknown_14584,heuristic,14,0,0.0,0.8983,0.0,0.15,0.0165,NON_VULNERABLE,0.721,trustworthy,MODERATE,NO,,,,,NO,,,
14585,bigvul,0,unknown_14585,heuristic,1,0,0.0,0.0,0.0,0.0,0.0039,NON_VULNERABLE,0.9835,trustworthy,HIGH,NO,,,,,NO,,,
14586,bigvul,0,unknown_14586,heuristic,20,0,0.0,0.9592,0.0,0.075,0.0141,NON_VULNERABLE,0.6936,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14587,bigvul,0,unknown_14587,heuristic,13,4,0.6937,0.9979,0.0769,0.7039,0.0152,NON_VULNERABLE,0.6964,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-120,SINGLE_LOW_OUTLIER,YES,True,CWE-120,MISSED_VULN
14588,bigvul,0,map_class,heuristic,11,1,0.615,0.9938,0.0,0.55,0.0217,NON_VULNERABLE,0.735,trustworthy,MODERATE,NO,,,,,NO,,,
14589,bigvul,0,unknown_14589,heuristic,29,0,0.0,0.9366,0.0,0.375,0.0168,NON_VULNERABLE,0.7121,trustworthy,MODERATE,NO,,,,,NO,,,
14590,bigvul,0,udp_lib_rehash,heuristic,30,0,0.0,0.9893,0.0,0.425,0.0179,NON_VULNERABLE,0.6934,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14591,bigvul,0,unknown_14591,heuristic,29,3,0.615,0.9947,0.0,0.6491,0.0267,NON_VULNERABLE,0.7322,trustworthy,MODERATE,NO,,,,,NO,,,
14592,bigvul,0,unknown_14592,heuristic,7,0,0.0,0.8983,0.0,0.075,0.0115,NON_VULNERABLE,0.7153,trustworthy,MODERATE,NO,,,,,NO,,,
14593,bigvul,0,inet_bind_bucket_destroy,heuristic,8,0,0.0,0.8647,0.0,0.55,0.0227,NON_VULNERABLE,0.6746,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SPLIT_DISAGREEMENT,YES,True,unknown,NOISY_STRATEGY
14594,bigvul,0,if,heuristic,11,0,0.0,0.7665,0.0,0.4023,0.0149,NON_VULNERABLE,0.8099,trustworthy,HIGH,NO,,,,,NO,,,
14595,bigvul,0,if,heuristic,10,0,0.0,0.7981,0.0,0.195,0.0143,NON_VULNERABLE,0.7563,trustworthy,MODERATE,NO,,,,,NO,,,
14596,bigvul,1,unknown_14596,heuristic,15,0,0.0,0.9305,0.0,0.225,0.0142,NON_VULNERABLE,0.7134,trustworthy,MODERATE,NO,,,,,NO,,,
14597,bigvul,0,if,heuristic,10,5,0.615,0.9986,0.0,0.475,0.0268,NON_VULNERABLE,0.733,trustworthy,MODERATE,NO,,,,,NO,,,
14598,bigvul,0,disk_change,heuristic,44,3,0.6383,0.9737,0.0136,0.4977,0.017,NON_VULNERABLE,0.7902,trustworthy,MODERATE,NO,,,,,NO,,,
14599,bigvul,0,unknown_14599,heuristic,4,0,0.0,0.8647,0.0,0.075,0.006,NON_VULNERABLE,0.727,trustworthy,MODERATE,NO,,,,,NO,,,
14600,bigvul,0,socket_listen,heuristic,19,0,0.0,0.8782,0.0,0.2763,0.0198,NON_VULNERABLE,0.732,trustworthy,MODERATE,NO,,,,,NO,,,
14601,bigvul,0,r_bin_dwarf_parse_info_raw,heuristic,83,14,0.615,0.8545,0.0,0.7,0.0131,NON_VULNERABLE,0.7046,trustworthy,MODERATE,NO,,,,,NO,,,
14602,bigvul,0,unknown_14602,heuristic,15,0,0.0,0.9592,0.0,0.075,0.016,NON_VULNERABLE,0.6936,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14603,bigvul,0,GetPrinterHelper,heuristic,11,1,0.615,0.9986,0.0,0.625,0.0295,NON_VULNERABLE,0.7323,trustworthy,MODERATE,NO,,,,,NO,,,
14604,bigvul,0,unknown_14604,heuristic,26,0,0.0,0.9539,0.0,0.225,0.0191,NON_VULNERABLE,0.7054,trustworthy,MODERATE,NO,,,,,NO,,,
14605,bigvul,0,switch,heuristic,24,0,0.0,0.9643,0.0,0.275,0.0161,NON_VULNERABLE,0.7031,trustworthy,MODERATE,NO,,,,,NO,,,
14606,bigvul,0,btrfs_ioctl_ino_to_path,heuristic,58,2,0.615,0.9366,0.0,0.3983,0.024,NON_VULNERABLE,0.7462,trustworthy,MODERATE,NO,,,,,NO,,,
14607,bigvul,0,unknown_14607,heuristic,30,0,0.0,0.6558,0.0,0.15,0.0148,NON_VULNERABLE,0.8512,trustworthy,HIGH,NO,,,,,NO,,,
14608,bigvul,0,for,heuristic,11,0,0.0,0.9737,0.0,0.2932,0.018,NON_VULNERABLE,0.7002,trustworthy,MODERATE,NO,,,,,NO,,,
14609,bigvul,0,if,heuristic,10,0,0.0,0.9093,0.0,0.315,0.0148,NON_VULNERABLE,0.7219,trustworthy,MODERATE,NO,,,,,NO,,,
14610,bigvul,1,texture_id_in_layer_,ground_truth,20,1,0.7,0.9918,0.0,0.21,1.0,VULNERABLE,0.6681,untrustworthy,LOW,YES,AMBIGUOUS,task2,,SPLIT_DISAGREEMENT,YES,True,unknown,AMBIGUOUS
14611,bigvul,0,unknown_14611,heuristic,15,0,0.3,0.7981,0.0,0.15,0.0122,NON_VULNERABLE,0.824,trustworthy,HIGH,NO,,,,,NO,,,
14612,bigvul,0,php_pgsql_get_link_info,heuristic,65,1,0.58,0.9147,0.0369,0.2988,0.0142,NON_VULNERABLE,0.7569,trustworthy,MODERATE,NO,,,,,NO,,,
14613,bigvul,0,if,heuristic,10,0,0.0,0.9963,0.0,0.435,0.0181,NON_VULNERABLE,0.6907,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SINGLE_HIGH_OUTLIER,YES,True,unknown,NOISY_STRATEGY
14614,bigvul,0,read_frame_,heuristic,144,12,0.6208,0.6708,0.0042,0.7,0.0157,NON_VULNERABLE,0.7855,trustworthy,MODERATE,NO,,,,,NO,,,
14615,bigvul,0,trgr_dump,heuristic,9,0,0.0,0.831,0.0,0.075,0.0156,NON_VULNERABLE,0.7385,trustworthy,MODERATE,NO,,,,,NO,,,
14616,bigvul,0,unknown_14616,heuristic,6,0,0.0,0.9305,0.0,0.075,0.012,NON_VULNERABLE,0.7039,trustworthy,MODERATE,NO,,,,,NO,,,
14617,bigvul,0,PerceptibleImage,heuristic,9,0,0.0,0.5889,0.0,0.2083,0.0085,NON_VULNERABLE,0.9173,trustworthy,HIGH,NO,,,,,NO,,,
14618,bigvul,0,unknown_14618,heuristic,107,1,0.615,0.7397,0.0,0.1612,0.0327,NON_VULNERABLE,0.7714,trustworthy,MODERATE,NO,,,,,NO,,,
14619,bigvul,0,dexOptMkdir,heuristic,8,0,0.0,0.9502,0.0,0.475,0.0137,NON_VULNERABLE,0.7511,trustworthy,MODERATE,NO,,,,,NO,,,
14620,bigvul,0,VisitAndAddFavicon,heuristic,12,0,0.0,0.7364,0.0,0.275,0.0172,NON_VULNERABLE,0.8233,trustworthy,HIGH,NO,,,,,NO,,,
14621,bigvul,0,GetMagickSignature,heuristic,32,4,0.755,0.9889,0.0,0.625,0.0091,NON_VULNERABLE,0.6725,untrustworthy,LOW,YES,MISSED_VULN,task3,CWE-120,SINGLE_LOW_OUTLIER,YES,True,CWE-120,MISSED_VULN
14622,bigvul,0,minolta_z2,heuristic,11,2,0.615,0.9993,0.0,0.2932,0.0187,NON_VULNERABLE,0.7214,trustworthy,MODERATE,NO,,,,,NO,,,
14623,bigvul,1,hfsplus_readdir,heuristic,120,1,0.755,0.7364,0.0,0.39,0.0432,NON_VULNERABLE,0.7642,trustworthy,MODERATE,NO,,,,,NO,,,
14624,bigvul,0,vfs_pwrite_data,heuristic,71,0,0.0,0.895,0.0,0.4088,0.035,NON_VULNERABLE,0.7717,trustworthy,MODERATE,NO,,,,,NO,,,
14625,bigvul,0,if,heuristic,10,1,0.615,0.9983,0.0,0.435,0.0145,NON_VULNERABLE,0.7317,trustworthy,MODERATE,NO,,,,,NO,,,
14626,bigvul,0,unknown_14626,heuristic,199,2,0.5975,0.5525,0.0,0.606,0.1331,VULNERABLE,0.8388,trustworthy,HIGH,NO,,,,,NO,,,
14627,bigvul,0,do_unflock,heuristic,13,0,0.0,0.9539,0.0,0.55,0.0209,NON_VULNERABLE,0.6488,untrustworthy,LOW,YES,NOISY_STRATEGY,task2,,SPLIT_DISAGREEMENT,YES,True,unknown,NOISY_STRATEGY
